def.event_author_id,def.event_object_creator,a.native_author,b.native_creator,time.datetime,def.d_release,time.Year,time.Month,time.Day,def.event_url,def.row_type,weight,deo.Event_object_native_name
1261,1261,robert.elves,robert.elves,05-05-2008 22:19:22,3,2008,5,5,f4966664-c0a8-0169-2a8c-eeea87d2faa7,1,0.99,remove the work day end hour preference
1265,1265,steffen.pingel,steffen.pingel,05-05-2008 22:21:57,3,2008,5,5,f496bcb2-c0a8-0169-2a8c-eeea4e3e4d63,0,0.99,[api] extract context externalization from InteractionContextManager
1265,1260,steffen.pingel,mik.kersten,05-06-2008 02:53:26,3,2008,5,6,f496bb45-c0a8-0169-2a8c-eeeaf771dabe,1,0.0341176530813811,[api] decouple tasks.ui API from search
1265,1265,steffen.pingel,steffen.pingel,05-06-2008 02:53:29,3,2008,5,6,f496bb45-c0a8-0169-2a8c-eeeaf771dabe,1,0.99,[api] decouple tasks.ui API from search
1265,1267,steffen.pingel,shawn.minto,05-06-2008 03:10:30,3,2008,5,6,f49471b4-c0a8-0169-2a8c-eeea1fca81c0,1,0.00942515249221441,[api] unable to save task data for messages with an id that is not compatible with the filesystem
1265,1265,steffen.pingel,steffen.pingel,05-06-2008 17:49:52,3,2008,5,6,f4946e89-c0a8-0169-2a8c-eeeaae634422,1,0.133491572767722,provide source bundles
1260,1265,mik.kersten,steffen.pingel,05-06-2008 23:26:00,3,2008,5,6,f4946e89-c0a8-0169-2a8c-eeeaae634422,0,0.00310936641273207,provide source bundles
1260,1265,mik.kersten,steffen.pingel,05-06-2008 23:26:00,3,2008,5,6,f4946e89-c0a8-0169-2a8c-eeeaae634422,1,0.0500664520049932,provide source bundles
1260,1265,mik.kersten,steffen.pingel,05-06-2008 23:28:27,3,2008,5,6,f496b574-c0a8-0169-2a8c-eeea49bfb55e,1,0.024993306943448,org.eclipse.mylyn.commons.ui plugin has broken javadocs tags
1265,1260,steffen.pingel,mik.kersten,05-06-2008 23:54:13,3,2008,5,6,f4946e89-c0a8-0169-2a8c-eeeaae634422,1,0.183838384795281,provide source bundles
1274,1274,martin_aeschlimann,martin_aeschlimann,05-07-2008 05:39:00,3,2008,5,7,f496cb8a-c0a8-0169-2a8c-eeea923f6592,0,0.99,"RuntimeException in 'Configure Perspective' dialog"
1442,1440,paulo.pires.ext,lasse,05-07-2008 13:31:02,3,2008,5,7,f495a087-c0a8-0169-2a8c-eeea86a55743,0,0.00501023437771317,JIRA: Server redirected to unexpected location
1442,1438,paulo.pires.ext,bpjadam,05-07-2008 13:31:02,3,2008,5,7,f495a087-c0a8-0169-2a8c-eeea86a55743,1,0.00574089119653438,JIRA: Server redirected to unexpected location
1498,1264,cwindatt,ekuleshov,05-07-2008 17:36:18,3,2008,5,7,f486a10b-c0a8-0169-2a8c-eeeafd2c0308,0,0.000931917127105219,provide focus for the Breakpoints view
1498,1260,cwindatt,mik.kersten,05-07-2008 17:36:18,3,2008,5,7,f486a10b-c0a8-0169-2a8c-eeeafd2c0308,1,0.000932159586523202,provide focus for the Breakpoints view
1498,1264,cwindatt,ekuleshov,05-07-2008 17:36:18,3,2008,5,7,f486a10b-c0a8-0169-2a8c-eeeafd2c0308,1,0.000932162892217764,provide focus for the Breakpoints view
1498,1499,cwindatt,mailtolanger,05-07-2008 17:36:18,3,2008,5,7,f486a10b-c0a8-0169-2a8c-eeeafd2c0308,1,0.000967910740280377,provide focus for the Breakpoints view
1498,1262,cwindatt,wmitsuda,05-07-2008 17:36:18,3,2008,5,7,f486a10b-c0a8-0169-2a8c-eeeafd2c0308,1,0.00104787664085216,provide focus for the Breakpoints view
1498,1261,cwindatt,robert.elves,05-07-2008 17:36:18,3,2008,5,7,f486a10b-c0a8-0169-2a8c-eeeafd2c0308,1,0.00345144732036969,provide focus for the Breakpoints view
1265,1265,steffen.pingel,steffen.pingel,05-07-2008 19:57:35,3,2008,5,7,f496ccab-c0a8-0169-2a8c-eeea1c5c633a,0,0.99,UI legend is missing icon
1294,1294,KetanPadegaonkar,KetanPadegaonkar,05-08-2008 00:16:31,3,2008,5,8,f496cd6e-c0a8-0169-2a8c-eeea54d1c9c7,0,0.99,provide keyboard shortcuts that are consistent with other eclipse shortcuts.
1265,1265,steffen.pingel,steffen.pingel,05-08-2008 02:04:52,3,2008,5,8,f4887f10-c0a8-0169-2a8c-eeea51d698fa,1,0.00299034979405536,[api] support task relationships
1265,1264,steffen.pingel,ekuleshov,05-08-2008 02:04:52,3,2008,5,8,f4887f10-c0a8-0169-2a8c-eeea51d698fa,1,0.00299205645509707,[api] support task relationships
1265,1265,steffen.pingel,steffen.pingel,05-08-2008 02:25:08,3,2008,5,8,f495f5bd-c0a8-0169-2a8c-eeeaa5426608,1,0.0185443990693175,[api] generalize task data
1265,1274,steffen.pingel,martin_aeschlimann,05-08-2008 03:42:13,3,2008,5,8,f496cb8a-c0a8-0169-2a8c-eeea923f6592,0,0.027207660641501,"RuntimeException in 'Configure Perspective' dialog"
1261,1261,robert.elves,robert.elves,05-08-2008 13:58:44,3,2008,5,8,f496d4c3-c0a8-0169-2a8c-eeead567bbf0,0,0.99,move roll over code into TaskScheduleContentProvider
1261,1261,robert.elves,robert.elves,05-08-2008 20:08:32,3,2008,5,8,f496d4c3-c0a8-0169-2a8c-eeead567bbf0,1,0.99,move roll over code into TaskScheduleContentProvider
1260,1265,mik.kersten,steffen.pingel,05-09-2008 11:50:46,3,2008,5,9,f496ccab-c0a8-0169-2a8c-eeea1c5c633a,0,0.0202335982030039,UI legend is missing icon
1260,1260,mik.kersten,mik.kersten,05-09-2008 11:50:48,3,2008,5,9,f496ccab-c0a8-0169-2a8c-eeea1c5c633a,1,0.99,UI legend is missing icon
1260,1260,mik.kersten,mik.kersten,05-09-2008 12:28:19,3,2008,5,9,f496d797-c0a8-0169-2a8c-eeea77fd4f3b,0,0.99,xplanner icons decorations are shifted
1273,1273,dgreen99,dgreen99,05-09-2008 12:53:26,3,2008,5,9,f496d7eb-c0a8-0169-2a8c-eeea1ac2c3f0,0,0.99,Task List toggling sort by descending/ascending has no effect if sort option is date created
1269,1269,Frank,Frank,05-09-2008 15:47:39,3,2008,5,9,f4884eaa-c0a8-0169-2a8c-eeea0a300c7c,1,0.00822178602027129,add support for Bugzilla flags
1261,1265,robert.elves,steffen.pingel,05-12-2008 13:43:49,3,2008,5,12,f487907a-c0a8-0169-2a8c-eeeaa346b8f4,0,0.00117406419271857,Update attributes in query dialog should preserve selection
1261,1519,robert.elves,eclipse.bugzilla,05-12-2008 13:43:49,3,2008,5,12,f487907a-c0a8-0169-2a8c-eeeaa346b8f4,1,0.00125604887162476,Update attributes in query dialog should preserve selection
1261,1265,robert.elves,steffen.pingel,05-12-2008 13:43:49,3,2008,5,12,f487907a-c0a8-0169-2a8c-eeeaa346b8f4,1,0.00125605594816431,Update attributes in query dialog should preserve selection
1261,1269,robert.elves,Frank,05-12-2008 13:43:49,3,2008,5,12,f487907a-c0a8-0169-2a8c-eeeaa346b8f4,1,0.00830088357745603,Update attributes in query dialog should preserve selection
1264,1264,ekuleshov,ekuleshov,05-12-2008 20:35:09,3,2008,5,12,f48e9279-c0a8-0169-2a8c-eeea912bdcfc,1,0.00178341037926004,"[api] improve API for non-local tasks with locally controlled attributes, e.g. completion, ownership"
1264,1265,ekuleshov,steffen.pingel,05-12-2008 20:35:09,3,2008,5,12,f48e9279-c0a8-0169-2a8c-eeea912bdcfc,1,0.0069564955754855,"[api] improve API for non-local tasks with locally controlled attributes, e.g. completion, ownership"
1260,1260,mik.kersten,mik.kersten,05-12-2008 20:41:22,3,2008,5,12,f4946e89-c0a8-0169-2a8c-eeeaae634422,1,0.0107532494512686,provide source bundles
1260,1260,mik.kersten,mik.kersten,05-12-2008 21:11:33,3,2008,5,12,f496ecb6-c0a8-0169-2a8c-eeeaf6153fb8,0,0.99,[api] make active search facilities internal
1260,1260,mik.kersten,mik.kersten,05-12-2008 23:07:53,3,2008,5,12,f496ecb6-c0a8-0169-2a8c-eeeaf6153fb8,1,0.190525588832577,[api] make active search facilities internal
1260,1265,mik.kersten,steffen.pingel,05-13-2008 00:33:09,3,2008,5,13,f496b5a9-c0a8-0169-2a8c-eeea97df1b0e,0,0.00868053763783463,[api] merge IInteractionContextListener and IInteractionContextListener2 into AbstractContextListene
1260,1260,mik.kersten,mik.kersten,05-13-2008 00:33:13,3,2008,5,13,f496b5a9-c0a8-0169-2a8c-eeea97df1b0e,1,0.99,[api] merge IInteractionContextListener and IInteractionContextListener2 into AbstractContextListene
1260,1261,mik.kersten,robert.elves,05-13-2008 13:49:04,3,2008,5,13,f492fb88-c0a8-0169-2a8c-eeea3d402620,1,0.00377986511432768,Mylyn NPE in eclipse log file.
1260,1260,mik.kersten,mik.kersten,05-13-2008 14:21:17,3,2008,5,13,f491198f-c0a8-0169-2a8c-eeea988e4a8f,1,0.99,"rename Mylyn wiki pages to use the subpage ""/"" convention"
1260,1264,mik.kersten,ekuleshov,05-13-2008 16:29:41,3,2008,5,13,f493f2df-c0a8-0169-2a8c-eeea92c5efca,0,0.00286452769305105,support doubleclicking in the date choser dialog
1260,1264,mik.kersten,ekuleshov,05-13-2008 16:29:41,3,2008,5,13,f493f2df-c0a8-0169-2a8c-eeea92c5efca,1,0.00286493547719696,support doubleclicking in the date choser dialog
1260,1265,mik.kersten,steffen.pingel,05-13-2008 16:29:41,3,2008,5,13,f493f2df-c0a8-0169-2a8c-eeea92c5efca,1,0.00302090520634185,support doubleclicking in the date choser dialog
1260,1264,mik.kersten,ekuleshov,05-13-2008 16:37:05,3,2008,5,13,f48a8840-c0a8-0169-2a8c-eeeab85080d0,1,0.00193797152078347,[api] make duplicate detection support generic
1260,1260,mik.kersten,mik.kersten,05-13-2008 16:40:26,3,2008,5,13,f488302c-c0a8-0169-2a8c-eeea12126034,1,0.99,clean up misuse of ILinkedTaskInfo for AddToTaskContext object contribution
1260,1260,mik.kersten,mik.kersten,05-13-2008 16:43:59,3,2008,5,13,f48a8840-c0a8-0169-2a8c-eeeab85080d0,1,0.374184828279135,[api] make duplicate detection support generic
1260,1260,mik.kersten,mik.kersten,05-13-2008 16:55:41,3,2008,5,13,f4949058-c0a8-0169-2a8c-eeeaafdf34e0,1,0.00308097419830713,[mac] custom drawing of task list is broken
1260,1269,mik.kersten,Frank,05-13-2008 16:55:41,3,2008,5,13,f4949058-c0a8-0169-2a8c-eeeaafdf34e0,1,0.00309433931018428,[mac] custom drawing of task list is broken
1264,1260,ekuleshov,mik.kersten,05-13-2008 17:05:32,3,2008,5,13,f488302c-c0a8-0169-2a8c-eeea12126034,0,0.00128646633650952,clean up misuse of ILinkedTaskInfo for AddToTaskContext object contribution
1264,1260,ekuleshov,mik.kersten,05-13-2008 17:05:32,3,2008,5,13,f488302c-c0a8-0169-2a8c-eeea12126034,1,0.194154973786802,clean up misuse of ILinkedTaskInfo for AddToTaskContext object contribution
1265,1260,steffen.pingel,mik.kersten,05-14-2008 00:08:30,3,2008,5,14,f48a8840-c0a8-0169-2a8c-eeeab85080d0,0,0.00150766335708807,[api] make duplicate detection support generic
1265,1264,steffen.pingel,ekuleshov,05-14-2008 00:08:30,3,2008,5,14,f48a8840-c0a8-0169-2a8c-eeeab85080d0,1,0.00193629906034075,[api] make duplicate detection support generic
1265,1260,steffen.pingel,mik.kersten,05-14-2008 00:08:30,3,2008,5,14,f48a8840-c0a8-0169-2a8c-eeeab85080d0,1,0.0465656829849881,[api] make duplicate detection support generic
1265,1265,steffen.pingel,steffen.pingel,05-14-2008 00:08:37,3,2008,5,14,f48a8840-c0a8-0169-2a8c-eeeab85080d0,1,0.99,[api] make duplicate detection support generic
1489,1489,moobob42,moobob42,05-14-2008 00:32:00,3,2008,5,14,f496f0bc-c0a8-0169-2a8c-eeead9053ca7,0,0.99,parseTicketField in TracXmlRpcClient does not correctly set height and width.
1265,1489,steffen.pingel,moobob42,05-14-2008 01:00:16,3,2008,5,14,f496f0bc-c0a8-0169-2a8c-eeead9053ca7,0,0.183838384795281,parseTicketField in TracXmlRpcClient does not correctly set height and width.
1265,1265,steffen.pingel,steffen.pingel,05-14-2008 01:00:18,3,2008,5,14,f496f0bc-c0a8-0169-2a8c-eeead9053ca7,1,0.99,parseTicketField in TracXmlRpcClient does not correctly set height and width.
1260,1264,mik.kersten,ekuleshov,05-14-2008 19:50:24,3,2008,5,14,f488302c-c0a8-0169-2a8c-eeea12126034,1,0.0247114185268162,clean up misuse of ILinkedTaskInfo for AddToTaskContext object contribution
1265,1331,steffen.pingel,leo.dos.santos,05-14-2008 22:50:42,3,2008,5,14,f4949058-c0a8-0169-2a8c-eeeaafdf34e0,0,0.00300759069591741,[mac] custom drawing of task list is broken
1265,1331,steffen.pingel,leo.dos.santos,05-14-2008 22:50:42,3,2008,5,14,f4949058-c0a8-0169-2a8c-eeeaafdf34e0,1,0.00300763233355553,[mac] custom drawing of task list is broken
1265,1260,steffen.pingel,mik.kersten,05-14-2008 22:50:42,3,2008,5,14,f4949058-c0a8-0169-2a8c-eeeaafdf34e0,1,0.00305453731338877,[mac] custom drawing of task list is broken
1265,1269,steffen.pingel,Frank,05-14-2008 22:50:42,3,2008,5,14,f4949058-c0a8-0169-2a8c-eeeaafdf34e0,1,0.0030675598732827,[mac] custom drawing of task list is broken
1260,1260,mik.kersten,mik.kersten,05-15-2008 03:08:17,3,2008,5,15,f492dd54-c0a8-0169-2a8c-eeeadd96bf44,1,0.0027307981052339,[sandbox] fix potential race condition in UI Usage Monitor logging and Tasks UI startup
1260,1367,mik.kersten,hbershadskaya,05-15-2008 03:08:17,3,2008,5,15,f492dd54-c0a8-0169-2a8c-eeeadd96bf44,1,0.00329705228759178,[sandbox] fix potential race condition in UI Usage Monitor logging and Tasks UI startup
1598,1548,alexeclipse,hugh.bragg,05-15-2008 04:53:39,3,2008,5,15,f4918cab-c0a8-0169-2a8c-eeeabc6078dd,0,0.0020059647475209,[context] context not loaded when task selected after starting eclipse
1598,1262,alexeclipse,wmitsuda,05-15-2008 04:53:39,3,2008,5,15,f4918cab-c0a8-0169-2a8c-eeeabc6078dd,1,0.00202117856347808,[context] context not loaded when task selected after starting eclipse
1598,1391,alexeclipse,daveroth,05-15-2008 04:53:39,3,2008,5,15,f4918cab-c0a8-0169-2a8c-eeeabc6078dd,1,0.00204094646896052,[context] context not loaded when task selected after starting eclipse
1598,1260,alexeclipse,mik.kersten,05-15-2008 04:53:39,3,2008,5,15,f4918cab-c0a8-0169-2a8c-eeeabc6078dd,1,0.0020542514084466,[context] context not loaded when task selected after starting eclipse
1598,1548,alexeclipse,hugh.bragg,05-15-2008 04:53:39,3,2008,5,15,f4918cab-c0a8-0169-2a8c-eeeabc6078dd,1,0.00205446371771606,[context] context not loaded when task selected after starting eclipse
1598,1264,alexeclipse,ekuleshov,05-15-2008 04:53:39,3,2008,5,15,f4918cab-c0a8-0169-2a8c-eeeabc6078dd,1,0.00206039061022843,[context] context not loaded when task selected after starting eclipse
1598,1267,alexeclipse,shawn.minto,05-15-2008 04:53:39,3,2008,5,15,f4918cab-c0a8-0169-2a8c-eeeabc6078dd,1,0.00206433308868581,[context] context not loaded when task selected after starting eclipse
1598,1349,alexeclipse,mauromol,05-15-2008 04:53:39,3,2008,5,15,f4918cab-c0a8-0169-2a8c-eeeabc6078dd,1,0.00408293422830232,[context] context not loaded when task selected after starting eclipse
1598,1265,alexeclipse,steffen.pingel,05-15-2008 04:53:39,3,2008,5,15,f4918cab-c0a8-0169-2a8c-eeeabc6078dd,1,0.00420277034189507,[context] context not loaded when task selected after starting eclipse
1273,1273,dgreen99,dgreen99,05-15-2008 12:22:29,3,2008,5,15,f496f205-c0a8-0169-2a8c-eeeab05455f0,0,0.99,task editor should show browser progress web pages
1261,1261,robert.elves,robert.elves,05-15-2008 14:06:06,3,2008,5,15,f4874221-c0a8-0169-2a8c-eeea7133d8ce,1,0.00116790848367905,recognize comment#number link on bug editor
1261,1265,robert.elves,steffen.pingel,05-15-2008 14:06:06,3,2008,5,15,f4874221-c0a8-0169-2a8c-eeea7133d8ce,1,0.0059023800706751,recognize comment#number link on bug editor
1261,1269,robert.elves,Frank,05-15-2008 14:06:06,3,2008,5,15,f4874221-c0a8-0169-2a8c-eeea7133d8ce,1,0.00695546536510214,recognize comment#number link on bug editor
1269,1273,Frank,dgreen99,05-15-2008 15:20:44,3,2008,5,15,f496d7eb-c0a8-0169-2a8c-eeea1ac2c3f0,0,0.0105606383512111,Task List toggling sort by descending/ascending has no effect if sort option is date created
1269,1269,Frank,Frank,05-15-2008 23:39:58,3,2008,5,15,f496f3c9-c0a8-0169-2a8c-eeea0412e210,0,0.99,TaskListSortDialog can not set Date Created
1269,1269,Frank,Frank,05-15-2008 23:43:26,3,2008,5,15,f496f3c9-c0a8-0169-2a8c-eeea0412e210,1,0.99,TaskListSortDialog can not set Date Created
1260,1498,mik.kersten,cwindatt,05-16-2008 01:45:57,3,2008,5,16,f486a10b-c0a8-0169-2a8c-eeeafd2c0308,1,0.00903365895811458,provide focus for the Breakpoints view
1577,1577,andrew,andrew,05-16-2008 18:40:59,3,2008,5,16,f496fe8b-c0a8-0169-2a8c-eeeaafa1e1a4,0,0.99,[api] JavaStructureBridge.acceptObject() tests using instanceof IJavaElement
1597,1597,wolfgang.grossinger,wolfgang.grossinger,05-17-2008 12:09:06,3,2008,5,17,f497241f-c0a8-0169-2a8c-eeeab3d7f7b0,0,0.99,[context] constantly loosing context information
1262,1265,wmitsuda,steffen.pingel,05-17-2008 17:50:33,3,2008,5,17,f496b501-c0a8-0169-2a8c-eeea7847ee08,0,0.00670574130248522,NPE in screenshot page
1262,1260,wmitsuda,mik.kersten,05-17-2008 17:50:33,3,2008,5,17,f496b501-c0a8-0169-2a8c-eeea7847ee08,1,0.0072956018567088,NPE in screenshot page
1262,1262,wmitsuda,wmitsuda,05-17-2008 17:50:36,3,2008,5,17,f496b501-c0a8-0169-2a8c-eeea7847ee08,1,0.99,NPE in screenshot page
1262,1294,wmitsuda,KetanPadegaonkar,05-17-2008 18:53:04,3,2008,5,17,f496cd6e-c0a8-0169-2a8c-eeea54d1c9c7,0,0.00834411227775442,provide keyboard shortcuts that are consistent with other eclipse shortcuts.
1262,1262,wmitsuda,wmitsuda,05-17-2008 18:53:07,3,2008,5,17,f496cd6e-c0a8-0169-2a8c-eeea54d1c9c7,1,0.99,provide keyboard shortcuts that are consistent with other eclipse shortcuts.
1262,1260,wmitsuda,mik.kersten,05-18-2008 19:27:13,3,2008,5,18,f4880e04-c0a8-0169-2a8c-eeeacb294574,1,0.00196025384420799,[hyperlinking] Bug hyperlink is getting 1 extra character
1262,1269,wmitsuda,Frank,05-18-2008 19:27:13,3,2008,5,18,f4880e04-c0a8-0169-2a8c-eeeacb294574,1,0.00630867648633034,[hyperlinking] Bug hyperlink is getting 1 extra character
1260,1577,mik.kersten,andrew,05-19-2008 15:30:19,3,2008,5,19,f496fe8b-c0a8-0169-2a8c-eeeaafa1e1a4,0,0.0154049455912146,[api] JavaStructureBridge.acceptObject() tests using instanceof IJavaElement
1265,1265,steffen.pingel,steffen.pingel,05-19-2008 15:35:58,3,2008,5,19,f4972537-c0a8-0169-2a8c-eeeae4818167,0,0.99,[api] allow connectors to customize editor parts
1564,1262,eddie,wmitsuda,05-19-2008 16:05:35,3,2008,5,19,f493b09f-c0a8-0169-2a8c-eeea744e4929,1,0.00274818755725494,"[multi monitor][windows] screenshot feature mis-captures multi-monitor desktop when primary monitor "
1260,1262,mik.kersten,wmitsuda,05-19-2008 16:06:50,3,2008,5,19,f496b501-c0a8-0169-2a8c-eeea7847ee08,1,0.0187865596038788,NPE in screenshot page
1577,1260,andrew,mik.kersten,05-19-2008 22:18:28,3,2008,5,19,f496fe8b-c0a8-0169-2a8c-eeeaafa1e1a4,1,0.0489523494669807,[api] JavaStructureBridge.acceptObject() tests using instanceof IJavaElement
1498,1498,cwindatt,cwindatt,05-20-2008 10:10:22,3,2008,5,20,f486a10b-c0a8-0169-2a8c-eeeafd2c0308,1,0.00732329454240756,provide focus for the Breakpoints view
1260,1260,mik.kersten,mik.kersten,05-20-2008 11:56:09,3,2008,5,20,f496fe8b-c0a8-0169-2a8c-eeeaafa1e1a4,1,0.0282741761598882,[api] JavaStructureBridge.acceptObject() tests using instanceof IJavaElement
1260,1577,mik.kersten,andrew,05-20-2008 11:56:09,3,2008,5,20,f496fe8b-c0a8-0169-2a8c-eeeaafa1e1a4,1,0.0346145382631158,[api] JavaStructureBridge.acceptObject() tests using instanceof IJavaElement
1260,1265,mik.kersten,steffen.pingel,05-20-2008 13:05:24,3,2008,5,20,f496bcb2-c0a8-0169-2a8c-eeea4e3e4d63,0,0.00682450329889021,[api] extract context externalization from InteractionContextManager
1267,1264,shawn.minto,ekuleshov,05-20-2008 13:16:36,3,2008,5,20,f490ed97-c0a8-0169-2a8c-eeeab82782b1,0,0.0019027768460206,[performance] workbench UI locked for couple minutes by FocusedViewerManager.refreshViewer() call in
1267,1260,shawn.minto,mik.kersten,05-20-2008 13:16:36,3,2008,5,20,f490ed97-c0a8-0169-2a8c-eeeab82782b1,1,0.0019055911607093,[performance] workbench UI locked for couple minutes by FocusedViewerManager.refreshViewer() call in
1267,1264,shawn.minto,ekuleshov,05-20-2008 13:16:36,3,2008,5,20,f490ed97-c0a8-0169-2a8c-eeeab82782b1,1,0.0019079926405239,[performance] workbench UI locked for couple minutes by FocusedViewerManager.refreshViewer() call in
1267,1267,shawn.minto,shawn.minto,05-20-2008 13:16:38,3,2008,5,20,f490ed97-c0a8-0169-2a8c-eeeab82782b1,1,0.99,[performance] workbench UI locked for couple minutes by FocusedViewerManager.refreshViewer() call in
1265,1265,steffen.pingel,steffen.pingel,05-20-2008 16:54:06,3,2008,5,20,f4972aad-c0a8-0169-2a8c-eeea3b81ef6f,0,0.99,support outline in task editor
1331,1294,leo.dos.santos,KetanPadegaonkar,05-20-2008 18:11:45,3,2008,5,20,f496cd6e-c0a8-0169-2a8c-eeea54d1c9c7,0,0.00730711883150819,provide keyboard shortcuts that are consistent with other eclipse shortcuts.
1331,1262,leo.dos.santos,wmitsuda,05-20-2008 18:11:45,3,2008,5,20,f496cd6e-c0a8-0169-2a8c-eeea54d1c9c7,1,0.0151343596887236,provide keyboard shortcuts that are consistent with other eclipse shortcuts.
1265,1265,steffen.pingel,steffen.pingel,05-20-2008 19:36:33,3,2008,5,20,f4949058-c0a8-0169-2a8c-eeeaafdf34e0,1,0.0107723301715171,[mac] custom drawing of task list is broken
1265,1294,steffen.pingel,KetanPadegaonkar,05-20-2008 19:41:47,3,2008,5,20,f496cd6e-c0a8-0169-2a8c-eeea54d1c9c7,0,0.00728927092864219,provide keyboard shortcuts that are consistent with other eclipse shortcuts.
