node1	node2	weight	headerCode
"4788"	"4788"	"15.4919338226318"	"ECON"
"4788"	"5360"	"3.75734567642212"	"ECON"
"4788"	"7323"	"2.58198881149292"	"CONV"
"4788"	"8674"	"6.92820310592651"	"ECON"
"4789"	"4789"	"1.78885436058044"	"SOC"
"4789"	"6399"	"0.393115252256393"	"SOC"
"4790"	"4446"	"3.65148377418518"	"SEC"
"4790"	"4634"	"4"	"SOC"
"4790"	"4790"	"2.1081850528717"	"ECON"
"4790"	"6025"	"1.09819400310516"	"ECON"
"4790"	"6196"	"2.58198881149292"	"DEF"
"4790"	"18321"	"2.33549690246582"	"ECON"
"4791"	"6577"	"15.4919338226318"	"SOC"
"4792"	"9176"	"4.2966890335083"	"MOB"
"4792"	"10582"	"10.9544515609741"	"CONV"
"4793"	"4283"	"2.48069477081299"	"SOC"
"4793"	"4374"	"0.683319866657257"	"SEC"
"4793"	"4545"	"4.14039325714111"	"MOB"
"4793"	"4633"	"0.170158848166466"	"ECON"
"4793"	"4633"	"0.463323920965195"	"IMM"
"4793"	"4910"	"0.262650609016418"	"CAMP"
"4794"	"4117"	"3.55409336090088"	"MOB"
"4794"	"4127"	"15.4919338226318"	"ECON"
"4794"	"4319"	"0.34710505604744"	"ECON"
"4794"	"4412"	"0.0819564238190651"	"PF"
"4794"	"4670"	"4.67099380493164"	"MOB"
"4794"	"4794"	"15.4919338226318"	"ECON"
"4794"	"4794"	"1.87867283821106"	"MOB"
"4794"	"4817"	"1.66090965270996"	"SEC"
"4794"	"4873"	"4"	"MOB"
"4794"	"4960"	"5.16397762298584"	"CAMP"
"4794"	"4967"	"2.48069477081299"	"ECON"
"4794"	"5267"	"0.587220191955566"	"PF"
"4794"	"5326"	"1.39686059951782"	"MOB"
"4794"	"6066"	"1.56492161750793"	"PF"
"4794"	"6267"	"3.65148377418518"	"PF"
"4794"	"6268"	"0.598952770233154"	"PF"
"4794"	"6508"	"0.855398893356323"	"SEC"
"4794"	"6642"	"1.1359236240387"	"SEC"
"4794"	"6737"	"0.867381751537323"	"SEC"
"4794"	"6913"	"0.991769433021545"	"SEC"
"4794"	"7099"	"0.232025429606438"	"ORG"
"4794"	"7151"	"2.19089031219482"	"MOB"
"4794"	"7268"	"6.32455539703369"	"ECON"
"4794"	"7549"	"0.82807868719101"	"MOB"
"4794"	"7587"	"1.16774845123291"	"PF"
"4794"	"9200"	"2.82842707633972"	"MOB"
"4794"	"9846"	"4.67099380493164"	"CAMP"
"4794"	"11557"	"0.640512585639954"	"ECON"
"4794"	"12957"	"0.731925070285797"	"MOB"
"4794"	"14843"	"2.51312351226807"	"SEC"
"4794"	"15392"	"0.304231613874435"	"ECON"
"4795"	"3981"	"1.12390291690826"	"CONV"
"4795"	"4185"	"2.19089031219482"	"MOB"
"4795"	"4717"	"1.82574188709259"	"ECON"
"4795"	"5063"	"1.24034738540649"	"PF"
"4795"	"5266"	"1.39121663570404"	"DEF"
"4795"	"6869"	"0.559381306171417"	"CONV"
"4795"	"9433"	"1.28653502464294"	"PF"
"4795"	"12129"	"2"	"REL"
"4795"	"14854"	"1.12986540794373"	"PF"
"4796"	"4633"	"0.229667693376541"	"WA"
"4797"	"4305"	"6.92820310592651"	"MOB"
"4797"	"9777"	"15.4919338226318"	"PF"
"4798"	"4519"	"3.75734567642212"	"SL"
"4798"	"6483"	"2.65684461593628"	"SL"
"4799"	"8105"	"0.218673929572105"	"SOC"
"4799"	"11284"	"1.8650096654892"	"SOS"
"4800"	"7031"	"1.54919338226318"	"MOB"
"4801"	"7151"	"2.98142385482788"	"MED"
"4802"	"4503"	"4.2966890335083"	"ECON"
"4802"	"5040"	"3.55409336090088"	"SEC"
"4802"	"7989"	"3.75734567642212"	"MOB"
"4802"	"15852"	"6.92820310592651"	"DEF"
"4803"	"4063"	"0.282185047864914"	"CAMP"
"4803"	"4087"	"0.635641753673553"	"MOB"
"4803"	"4803"	"15.4919338226318"	"MOB"
"4803"	"4977"	"4.67099380493164"	"DEF"
"4803"	"5150"	"0.953462600708008"	"MOB"
"4803"	"5321"	"0.171456560492516"	"SEC"
"4803"	"5550"	"1.32842230796814"	"SEC"
"4803"	"5867"	"0.52134507894516"	"SOS"
"4803"	"6091"	"0.113500855863094"	"CONV"
"4803"	"6490"	"2.08893179893494"	"ECON"
"4803"	"6626"	"5.85540056228638"	"MOB"
"4803"	"6991"	"0.894427180290222"	"MOB"
"4803"	"7256"	"1.50470960140228"	"CAMP"
"4803"	"8435"	"1.66090965270996"	"MED"
"4803"	"9924"	"4.4721360206604"	"ENVIRO"
"4803"	"10651"	"0.179762423038483"	"CAMP"
"4803"	"11670"	"1.85164022445679"	"ENVIRO"
"4803"	"11999"	"0.51130998134613"	"ECON"
"4803"	"16537"	"1.73205077648163"	"ECON"
"4804"	"4098"	"5.47722578048706"	"ECON"
"4804"	"4591"	"3.65148377418518"	"SEC"
"4804"	"4633"	"1.96747756004333"	"MOB"
"4804"	"5048"	"0.780472338199615"	"SEC"
"4804"	"5258"	"1.80090069770813"	"ECON"
"4804"	"5934"	"3.87298345565796"	"DEF"
"4804"	"6047"	"1.71079778671265"	"ECON"
"4804"	"10712"	"2.98142385482788"	"SEC"
"4804"	"11335"	"1.18124890327454"	"MOB"
"4805"	"4105"	"1.00630915164948"	"MOB"
"4805"	"5062"	"3.46410155296326"	"MOB"
"4805"	"5413"	"2.48069477081299"	"MOB"
"4805"	"5507"	"8.9442720413208"	"SEC"
"4805"	"8246"	"2.2360680103302"	"MOB"
"4805"	"17035"	"5.47722578048706"	"RES"
"4806"	"10102"	"1.05166101455688"	"CONV"
"4806"	"12622"	"2.82842707633972"	"ENVIRO"
"4807"	"3995"	"1.17444038391113"	"MED"
"4807"	"4096"	"0.919277131557465"	"SOC"
"4807"	"4225"	"8.9442720413208"	"ECON"
"4807"	"4288"	"4.4721360206604"	"DEF"
"4807"	"4807"	"0.941067934036255"	"PF"
"4807"	"5080"	"4"	"ECON"
"4807"	"5285"	"2.58198881149292"	"MOB"
"4807"	"5441"	"5.85540056228638"	"DEF"
"4807"	"5705"	"5.85540056228638"	"DEF"
"4807"	"7349"	"1.57296752929688"	"MOB"
"4807"	"7791"	"1.95180010795593"	"MOB"
"4807"	"8439"	"3.09838676452637"	"MOB"
"4807"	"8677"	"2.08893179893494"	"SOC"
"4807"	"10061"	"7.74596691131592"	"ECON"
"4807"	"11434"	"0.47206062078476"	"MOB"
"4807"	"12222"	"2.82842707633972"	"DEF"
"4807"	"16970"	"0.602111101150513"	"PF"
"4807"	"18949"	"1.38013112545013"	"ECON"
"4807"	"19172"	"4.4721360206604"	"ECON"
"4808"	"13371"	"0.411258071660995"	"WA"
"4809"	"13872"	"0.96636027097702"	"CONV"
"4810"	"4289"	"2.39045715332031"	"ECON"
"4810"	"6497"	"1.05654108524323"	"ECON"
"4810"	"6759"	"3.03821802139282"	"ECON"
"4810"	"9545"	"3.09838676452637"	"REL"
"4811"	"4109"	"1.54919338226318"	"IMM"
"4811"	"4234"	"2.19089031219482"	"IMM"
"4811"	"4811"	"1.06148982048035"	"IMM"
"4811"	"4974"	"0.981761395931244"	"IMM"
"4811"	"6148"	"0.578153789043427"	"IMM"
"4811"	"8859"	"1.10656666755676"	"IMM"
"4811"	"11067"	"0.860662937164307"	"IMM"
"4811"	"11877"	"1.77704668045044"	"IMM"
"4811"	"14789"	"1.00843894481659"	"IMM"
"4811"	"18285"	"1.02150785923004"	"ECON"
"4812"	"4087"	"1.80090069770813"	"SOC"
"4812"	"4733"	"0.246775701642036"	"CAMP"
"4812"	"4812"	"1.19880175590515"	"WA"
"4812"	"4879"	"3.09838676452637"	"MED"
"4812"	"5404"	"0.84895271062851"	"SL"
"4812"	"6088"	"0.960768938064575"	"PC"
"4812"	"9560"	"0.995859205722809"	"WA"
"4812"	"10167"	"6.32455539703369"	"ECON"
"4812"	"12544"	"2.28416085243225"	"MOB"
"4812"	"12655"	"2.92770028114319"	"SEC"
"4812"	"13826"	"0.532309114933014"	"MED"
"4812"	"16924"	"0.626224279403687"	"SOS"
"4813"	"5493"	"0.349215149879456"	"MOB"
"4813"	"10021"	"0.594525814056396"	"MOB"
"4813"	"10124"	"6.92820310592651"	"CAMP"
"4813"	"14683"	"0.53838187456131"	"ECON"
"4814"	"4028"	"6.92820310592651"	"PF"
"4814"	"4494"	"3.75734567642212"	"PF"
"4814"	"5679"	"3.30289125442505"	"PF"
"4815"	"4064"	"8.9442720413208"	"ECON"
"4815"	"4066"	"5.85540056228638"	"MOB"
"4815"	"4125"	"0.100792661309242"	"ECON"
"4815"	"4485"	"0.929144442081451"	"ECON"
"4815"	"4815"	"0.843899369239807"	"ECON"
"4815"	"5029"	"4.4721360206604"	"ECON"
"4815"	"5180"	"0.759554505348206"	"MOB"
"4815"	"6606"	"0.930820047855377"	"MOB"
"4815"	"6825"	"2.07019662857056"	"MOB"
"4815"	"8729"	"0.552578985691071"	"ECON"
"4815"	"11757"	"0.167209431529045"	"ECON"
"4815"	"12533"	"1.12986540794373"	"MOB"
"4816"	"9329"	"1.32842230796814"	"WA"
"4817"	"4167"	"1.54919338226318"	"PF"
"4817"	"4263"	"2.78243327140808"	"MOB"
"4817"	"4300"	"2.54685807228088"	"ECON"
"4817"	"4759"	"1.96747756004333"	"SEC"
"4817"	"4817"	"15.4919338226318"	"DEF"
"4817"	"4995"	"3.16227769851685"	"SEC"
"4817"	"5266"	"10.9544515609741"	"DEF"
"4817"	"5977"	"3.65148377418518"	"ECON"
"4817"	"6811"	"7.74596691131592"	"SEC"
"4817"	"7410"	"4.2966890335083"	"ECON"
"4817"	"8899"	"6.92820310592651"	"ECON"
"4817"	"10856"	"1.02150785923004"	"CONV"
"4817"	"13800"	"2.54685807228088"	"CONV"
"4817"	"15683"	"3.30289125442505"	"ECON"
"4817"	"16123"	"2.98142385482788"	"DEF"
"4817"	"17846"	"4.4721360206604"	"MED"
"4817"	"18492"	"0.912870943546295"	"SEC"
"4818"	"5171"	"2.58198881149292"	"REL"
"4819"	"4028"	"0.911290168762207"	"DEF"
"4819"	"4077"	"2.16930460929871"	"DEF"
"4819"	"4374"	"1.34839975833893"	"ORG"
"4819"	"4632"	"3.16227769851685"	"DEF"
"4819"	"4819"	"1.30465614795685"	"DEF"
"4819"	"5360"	"3.30289125442505"	"DEF"
"4819"	"5500"	"0.280468761920929"	"DEF"
"4819"	"5775"	"0.643267512321472"	"DEF"
"4819"	"5845"	"0.815364897251129"	"DEF"
"4819"	"6119"	"4.89897966384888"	"DEF"
"4819"	"6451"	"3.23029136657715"	"DEF"
"4819"	"7200"	"5.16397762298584"	"DEF"
"4819"	"7405"	"4.67099380493164"	"DEF"
"4819"	"7923"	"5.47722578048706"	"DEF"
"4819"	"8678"	"0.815364897251129"	"DEF"
"4819"	"11029"	"3.03821802139282"	"DEF"
"4819"	"11446"	"3.87298345565796"	"DEF"
"4819"	"11627"	"1.3856406211853"	"DEF"
"4819"	"15438"	"2.54685807228088"	"DEF"
"4819"	"16750"	"0.308301001787186"	"DEF"
"4820"	"4533"	"0.423681914806366"	"ORG"
"4820"	"6002"	"2.78243327140808"	"ECON"
"4821"	"4649"	"0.726273059844971"	"CONV"
"4821"	"4987"	"2.1081850528717"	"CONV"
"4821"	"6129"	"0.88561487197876"	"MOB"
"4821"	"7478"	"4.2966890335083"	"ECON"
"4821"	"9392"	"0.483650833368301"	"CAMP"
"4821"	"10121"	"3.87298345565796"	"PF"
"4821"	"10497"	"0.295527070760727"	"CAMP"
"4821"	"11252"	"3.46410155296326"	"DEF"
"4821"	"11931"	"2.78243327140808"	"SL"
"4821"	"14154"	"0.693514168262482"	"DEF"
"4821"	"18960"	"2.30940103530884"	"CAMP"
"4822"	"9647"	"3.75734567642212"	"DEF"
"4822"	"11037"	"6.92820310592651"	"MOB"
"4822"	"13432"	"2.14834451675415"	"SEC"
"4823"	"10720"	"0.338384121656418"	"CONV"
"4824"	"4317"	"2.1081850528717"	"ECON"
"4824"	"4330"	"0.410535424947739"	"PF"
"4824"	"4415"	"1.25244855880737"	"ECON"
"4824"	"4688"	"8.9442720413208"	"CONV"
"4824"	"4807"	"2.87677979469299"	"MOB"
"4824"	"6404"	"8.9442720413208"	"MOB"
"4824"	"6990"	"0.386815100908279"	"SEC"
"4824"	"7247"	"8.9442720413208"	"ECON"
"4824"	"7336"	"6.32455539703369"	"MOB"
"4824"	"8217"	"0.380120068788528"	"ECON"
"4824"	"10876"	"2.78243327140808"	"MOB"
"4824"	"13420"	"2.69679951667786"	"MOB"
"4824"	"14037"	"0.578556835651398"	"MOB"
"4824"	"14305"	"3.75734567642212"	"ECON"
"4824"	"14963"	"3.55409336090088"	"MOB"
"4824"	"15862"	"2.39045715332031"	"MOB"
"4825"	"4887"	"2.14834451675415"	"SOC"
"4825"	"9005"	"1.45095252990723"	"MED"
"4825"	"13873"	"0.22542217373848"	"DEF"
"4825"	"16434"	"0.292926996946335"	"ORG"
"4826"	"4496"	"0.374415427446365"	"CONV"
"4826"	"4548"	"7.74596691131592"	"SEC"
"4826"	"4564"	"1.64214169979095"	"SEC"
"4826"	"4826"	"15.4919338226318"	"CONV"
"4826"	"5270"	"3.16227769851685"	"PF"
"4826"	"5286"	"15.4919338226318"	"ECON"
"4826"	"18581"	"2.28416085243225"	"ECON"
"4827"	"12173"	"3.75734567642212"	"MOB"
"4827"	"13525"	"6.32455539703369"	"PF"
"4828"	"5832"	"2.51312351226807"	"SOS"
"4829"	"6077"	"0.10339218378067"	"INFO"
"4829"	"13240"	"0.884171366691589"	"MOB"
"4830"	"4157"	"2.69679951667786"	"ECON"
"4830"	"5024"	"2.69679951667786"	"ECON"
"4831"	"4053"	"5.47722578048706"	"SOS"
"4831"	"5089"	"8.9442720413208"	"MOB"
"4831"	"6698"	"0.972050368785858"	"DEF"
"4831"	"18034"	"2.16930460929871"	"MOB"
"4832"	"4283"	"0.375073254108429"	"MOB"
"4832"	"4432"	"2.58198881149292"	"PF"
"4832"	"4606"	"1.27775311470032"	"MOB"
"4832"	"5179"	"0.6438227891922"	"ECON"
"4832"	"5796"	"0.18461100757122"	"MOB"
"4832"	"6056"	"1.28653502464294"	"ECON"
"4832"	"7833"	"0.962621927261353"	"INFO"
"4832"	"8442"	"0.413301944732666"	"MOB"
"4832"	"8775"	"0.499739795923233"	"SOC"
"4832"	"10018"	"1.47709786891937"	"SOS"
"4832"	"12649"	"0.180775374174118"	"MOB"
"4832"	"13102"	"0.670728221535683"	"MOB"
"4832"	"15263"	"0.281346172094345"	"MOB"
"4832"	"15379"	"0.13739837706089"	"MOB"
"4832"	"16532"	"2.92770028114319"	"CAMP"
"4832"	"17402"	"2.33549690246582"	"MOB"
"4832"	"17624"	"0.4643634557724"	"SOC"
"4833"	"4872"	"0.232495278120041"	"PC"
"4834"	"4109"	"1.95180010795593"	"ORG"
"4834"	"4157"	"1.25656175613403"	"WA"
"4834"	"4478"	"10.9544515609741"	"ECON"
"4834"	"4834"	"18.7271549701691"	"ECON"
"4834"	"4834"	"1.24034738540649"	"ORG"
"4834"	"5508"	"0.412130296230316"	"DEF"
"4834"	"5839"	"10.9544515609741"	"MOB"
"4834"	"5930"	"4.14039325714111"	"CAMP"
"4834"	"6128"	"2.73861289024353"	"ECON"
"4834"	"6272"	"2.03419041633606"	"WA"
"4834"	"6705"	"0.286250293254852"	"ECON"
"4834"	"6812"	"3.87298345565796"	"CAMP"
"4834"	"7370"	"0.439764052629471"	"ECON"
"4834"	"7630"	"1.21342182159424"	"PF"
"4834"	"8257"	"0.771708190441132"	"ECON"
"4834"	"9685"	"1.16444504261017"	"ORG"
"4834"	"10415"	"2"	"CAMP"
"4834"	"11930"	"2.25973081588745"	"ECON"
"4834"	"14195"	"1.37468683719635"	"CAMP"
"4834"	"17223"	"5.47722578048706"	"WA"
"4834"	"18222"	"1.73205077648163"	"ECON"
"4835"	"4151"	"1.4201432466507"	"PF"
"4835"	"4887"	"1.75411605834961"	"CONV"
"4835"	"5404"	"2.51312351226807"	"CONV"
"4835"	"9392"	"0.708584547042847"	"CAMP"
"4836"	"7796"	"0.819920063018799"	"DEF"
"4837"	"6211"	"1.38013112545013"	"WA"
"4837"	"6651"	"1.35873246192932"	"MOB"
"4837"	"7949"	"4.14039325714111"	"WA"
"4837"	"17036"	"3.75734567642212"	"WA"
"4838"	"4144"	"5.16397762298584"	"CAMP"
"4838"	"4607"	"0.256213814020157"	"DEF"
"4838"	"4838"	"0.17277367413044"	"WA"
"4838"	"5107"	"0.149920359253883"	"DEF"
"4838"	"5255"	"0.354107111692429"	"WA"
"4838"	"6558"	"1.08465230464935"	"ECON"
"4838"	"7133"	"1.63299310207367"	"IMM"
"4838"	"7552"	"0.201041415333748"	"WA"
"4838"	"11058"	"0.392358034849167"	"WA"
"4838"	"17244"	"0.491621643304825"	"DEF"
"4839"	"4283"	"0.927477777004242"	"DEF"
"4839"	"4365"	"6.32455539703369"	"MOB"
"4839"	"13657"	"1.78885436058044"	"DEF"
"4839"	"16912"	"0.437304317951202"	"CAMP"
"4840"	"15938"	"0.489408791065216"	"PF"
"4841"	"4109"	"3.30289125442505"	"DEF"
"4841"	"4201"	"1.15792143344879"	"ECON"
"4841"	"4317"	"0.404611885547638"	"ECON"
"4841"	"4571"	"1.0793741941452"	"x"
"4841"	"4841"	"1.30005419254303"	"x"
"4841"	"4869"	"5.16397762298584"	"MED"
"4841"	"5347"	"3.30289125442505"	"SOC"
"4841"	"6694"	"0.356820613145828"	"PF"
"4841"	"6825"	"1.02150785923004"	"WA"
"4841"	"6859"	"0.444079101085663"	"WA"
"4841"	"7827"	"1.07417225837708"	"ENVIRO"
"4841"	"9834"	"10.9544515609741"	"ENVIRO"
"4841"	"13762"	"2.58198881149292"	"x"
"4841"	"14129"	"1.02373576164246"	"MOB"
"4841"	"14901"	"2.05195665359497"	"MOB"
"4841"	"16106"	"1.4704293012619"	"x"
"4841"	"16158"	"2.33549690246582"	"CAMP"
"4841"	"16740"	"2.1081850528717"	"DEF"
"4842"	"4842"	"15.4919338226318"	"ECON"
"4842"	"5540"	"5.16397762298584"	"ECON"
"4843"	"7269"	"15.4919338226318"	"X"
"4843"	"8263"	"1.04446589946747"	"REL"
"4843"	"8853"	"0.321287721395493"	"ECON"
"4843"	"10338"	"3.30289125442505"	"SOC"
"4843"	"17710"	"4.4721360206604"	"WA"
"4844"	"14216"	"2.28416085243225"	"IMM"
"4845"	"5655"	"1.37468683719635"	"CONV"
"4846"	"12204"	"1.45735847949982"	"MOB"
"4847"	"4971"	"15.4919338226318"	"PF"
"4847"	"5634"	"2.2360680103302"	"ECON"
"4848"	"4028"	"4.2966890335083"	"IMM"
"4848"	"4047"	"3.87298345565796"	"MOB"
"4848"	"4125"	"0.774596691131592"	"PF"
"4848"	"4159"	"7.74596691131592"	"PF"
"4848"	"4234"	"1.96747756004333"	"MOB"
"4848"	"4258"	"2.58198881149292"	"MOB"
"4848"	"5058"	"1.95180010795593"	"ECON"
"4848"	"5405"	"2.03419041633606"	"ECON"
"4848"	"6479"	"2.87677979469299"	"CAMP"
"4848"	"6597"	"3.16227769851685"	"ECON"
"4848"	"7339"	"1.98353886604309"	"ECON"
"4848"	"7432"	"1.95180010795593"	"SEC"
"4848"	"7616"	"7.74596691131592"	"IMM"
"4848"	"8243"	"6.32455539703369"	"ECON"
"4848"	"8542"	"2"	"SOS"
"4848"	"8894"	"15.4919338226318"	"PF"
"4848"	"15539"	"10.9544515609741"	"SOS"
"4848"	"18185"	"15.4919338226318"	"DEF"
"4848"	"18237"	"2.30940103530884"	"ECON"
"4848"	"18420"	"2.48069477081299"	"ECON"
"4849"	"4028"	"1.55699789524078"	"SEC"
"4849"	"4405"	"0.686667859554291"	"WA"
"4849"	"5368"	"2.01687788963318"	"PF"
"4849"	"5562"	"5.47722578048706"	"CAMP"
"4849"	"5590"	"5.47722578048706"	"SOC"
"4849"	"5806"	"2.2360680103302"	"ECON"
"4849"	"5872"	"8.9442720413208"	"CAMP"
"4849"	"8178"	"1.98353886604309"	"ECON"
"4849"	"9934"	"6.32455539703369"	"CAMP"
"4849"	"15300"	"4.14039325714111"	"ECON"
"4849"	"16243"	"3.30289125442505"	"SEC"
"4849"	"17103"	"2.98142385482788"	"WA"
"4850"	"4203"	"1.63299310207367"	"MOB"
"4850"	"4320"	"5.85540056228638"	"MOB"
"4850"	"4376"	"0.286152601242065"	"DEF"
"4850"	"4451"	"1.32842230796814"	"MOB"
"4850"	"4533"	"0.911290168762207"	"MOB"
"4850"	"4563"	"4.67099380493164"	"MOB"
"4850"	"4658"	"1.25656175613403"	"DEF"
"4850"	"4690"	"1.52646553516388"	"MOB"
"4850"	"4850"	"1.64157083630562"	"DEF"
"4850"	"4999"	"1.2363908290863"	"DEF"
"4850"	"5083"	"1.12390291690826"	"MOB"
"4850"	"5107"	"1.03509831428528"	"MOB"
"4850"	"5351"	"1.51185786724091"	"MOB"
"4850"	"5357"	"1.96747756004333"	"MOB"
"4850"	"5393"	"0.889988303184509"	"MOB"
"4850"	"5664"	"2.03419041633606"	"DEF"
"4850"	"5694"	"4"	"DEF"
"4850"	"6133"	"1.00419294834137"	"DEF"
"4850"	"7027"	"1.83855426311493"	"MOB"
"4850"	"7256"	"1.27775311470032"	"MOB"
"4850"	"7354"	"5.85540056228638"	"MOB"
"4850"	"7386"	"0.871489346027374"	"DEF"
"4850"	"7552"	"2.12798070907593"	"MOB"
"4850"	"8006"	"8.9442720413208"	"MOB"
"4850"	"8630"	"6.92820310592651"	"MOB"
"4850"	"9823"	"1.05166101455688"	"DEF"
"4850"	"9823"	"0.262462079524994"	"MOB"
"4850"	"10746"	"2"	"MOB"
"4850"	"10935"	"0.717649936676025"	"MOB"
"4850"	"11329"	"6.92820310592651"	"MOB"
"4850"	"11407"	"2.82842707633972"	"DEF"
"4850"	"11978"	"0.611894607543945"	"MOB"
"4850"	"12737"	"2.36249780654907"	"MOB"
"4850"	"12984"	"2.39045715332031"	"MOB"
"4850"	"13324"	"3.55409336090088"	"MOB"
"4850"	"14560"	"1.3856406211853"	"MOB"
"4850"	"17582"	"1.09819400310516"	"MOB"
"4851"	"13262"	"3.65148377418518"	"DEF"
"4851"	"13651"	"3.23029136657715"	"PF"
"4852"	"4451"	"7.74596691131592"	"DEF"
"4852"	"6553"	"1.26071560382843"	"DEF"
"4852"	"8287"	"0.79893547296524"	"MOB"
"4852"	"9229"	"1.66090965270996"	"SOC"
"4852"	"14727"	"1.04924607276917"	"SEC"
"4853"	"5397"	"4.14039325714111"	"PF"
"4853"	"6664"	"0.289026588201523"	"MOB"
"4854"	"5651"	"4.4721360206604"	"SOS"
"4855"	"5012"	"2.92770028114319"	"SL"
"4856"	"4028"	"6.32455539703369"	"MOB"
"4856"	"4043"	"1.8650096654892"	"RES"
"4856"	"4121"	"2.51312351226807"	"MOB"
"4856"	"4157"	"2"	"SOC"
"4856"	"4176"	"4.4721360206604"	"SOC"
"4856"	"4185"	"1.5894387960434"	"RES"
"4856"	"4194"	"0.477409899234772"	"CAMP"
"4856"	"4330"	"4.14039325714111"	"RES"
"4856"	"4332"	"1.42614805698395"	"RES"
"4856"	"4746"	"0.0302780456840992"	"DEF"
"4856"	"4856"	"32.1048245429993"	"ECON"
"4856"	"4856"	"2.92770028114319"	"MOB"
"4856"	"4856"	"1.55699789524078"	"PC"
"4856"	"4920"	"0.79893547296524"	"CAMP"
"4856"	"4936"	"1.51185786724091"	"SOC"
"4856"	"4952"	"0.406838089227676"	"PC"
"4856"	"4975"	"0.102982461452484"	"PC"
"4856"	"4983"	"4"	"MOB"
"4856"	"5009"	"3.87298345565796"	"PF"
"4856"	"5146"	"1.24434208869934"	"MOB"
"4856"	"5163"	"15.4919338226318"	"MOB"
"4856"	"5327"	"2.82842707633972"	"DEF"
"4856"	"5428"	"3.55409336090088"	"RES"
"4856"	"6636"	"2.03419041633606"	"SOC"
"4856"	"6698"	"4.14039325714111"	"ECON"
"4856"	"6716"	"0.522232949733734"	"ECON"
"4856"	"6744"	"0.280239224433899"	"ENVIRO"
"4856"	"7060"	"2.1081850528717"	"SL"
"4856"	"7446"	"1.32356524467468"	"PF"
"4856"	"8426"	"0.720749974250793"	"ECON"
"4856"	"9182"	"5.16397762298584"	"PF"
"4856"	"9565"	"0.754135489463806"	"ENVIRO"
"4856"	"10137"	"2.05195665359497"	"SEC"
"4856"	"10243"	"1.49071192741394"	"RES"
"4856"	"10645"	"0.634574294090271"	"REL"
"4856"	"10650"	"0.0413591600954533"	"REL"
"4856"	"10726"	"0.88561487197876"	"RES"
"4856"	"10933"	"2.51312351226807"	"SOC"
"4856"	"10979"	"1.1180340051651"	"RES"
"4856"	"11745"	"3.55409336090088"	"MOB"
"4856"	"12419"	"0.167463228106499"	"ECON"
"4856"	"12610"	"0.648885667324066"	"PC"
"4856"	"12903"	"1.06399035453796"	"ECON"
"4856"	"12929"	"2.44948983192444"	"DEF"
"4856"	"13931"	"0.173356831073761"	"DEF"
"4856"	"14685"	"2.33549690246582"	"DEF"
"4856"	"14941"	"0.194547981023788"	"REL"
"4856"	"15292"	"1.68033611774445"	"MOB"
"4856"	"18155"	"15.4919338226318"	"REL"
"4857"	"6621"	"1.24434208869934"	"MED"
"4857"	"13281"	"0.983738780021667"	"ECON"
"4858"	"4858"	"15.4919338226318"	"ECON"
"4858"	"7036"	"3.55409336090088"	"ECON"
"4859"	"4077"	"2.1081850528717"	"DEF"
"4859"	"4685"	"3.09838676452637"	"DEF"
"4859"	"8826"	"4.89897966384888"	"CAMP"
"4859"	"9474"	"1.74297869205475"	"ENVIRO"
"4859"	"11559"	"1.09000861644745"	"DEF"
"4860"	"15906"	"0.440118849277496"	"DEF"
"4861"	"13906"	"3.55409336090088"	"ORG"
"4862"	"4121"	"2.19089031219482"	"CONV"
"4862"	"4127"	"3.65148377418518"	"CAMP"
"4862"	"4141"	"0.383953303098679"	"ECON"
"4862"	"4221"	"1.1359236240387"	"ECON"
"4862"	"4283"	"1.03975045681"	"ECON"
"4862"	"4377"	"8.9442720413208"	"PF"
"4862"	"4439"	"4.4721360206604"	"CAMP"
"4862"	"4649"	"0.286887645721436"	"ECON"
"4862"	"4658"	"2.01687788963318"	"SEC"
"4862"	"4843"	"1.18124890327454"	"ECON"
"4862"	"5144"	"0.304938048124313"	"MOB"
"4862"	"5925"	"2.51312351226807"	"DEF"
"4862"	"5950"	"2.16930460929871"	"CAMP"
"4862"	"6501"	"0.290292382240295"	"ECON"
"4862"	"6631"	"0.409960031509399"	"MOB"
"4862"	"6698"	"0.488677769899368"	"SL"
"4862"	"7632"	"0.566441178321838"	"SOS"
"4862"	"7649"	"1.40257370471954"	"SL"
"4862"	"9180"	"0.601203620433807"	"ENVIRO"
"4862"	"12425"	"0.445730298757553"	"MOB"
"4862"	"12691"	"7.74596691131592"	"MOB"
"4862"	"13679"	"0.173237562179565"	"ENVIRO"
"4862"	"15801"	"1.83855426311493"	"DEF"
"4862"	"16067"	"0.238818377256393"	"CONV"
"4862"	"17085"	"0.680020391941071"	"SL"
"4862"	"17261"	"0.308239966630936"	"SEC"
"4862"	"17788"	"1.02150785923004"	"CAMP"
"4863"	"6548"	"2.28416085243225"	"DEF"
"4863"	"6748"	"2.54685807228088"	"MOB"
"4863"	"13647"	"4.67099380493164"	"ECON"
"4864"	"4864"	"1.49071192741394"	"DEF"
"4864"	"5060"	"3.23029136657715"	"MOB"
"4864"	"7579"	"1.36930644512177"	"DEF"
"4864"	"14383"	"3.55409336090088"	"MOB"
"4865"	"4865"	"0.866025388240814"	"CONV"
"4865"	"4887"	"2.54685807228088"	"MED"
"4865"	"5637"	"0.580584764480591"	"CONV"
"4865"	"16307"	"1.26914858818054"	"SOS"
"4866"	"4144"	"2.39045715332031"	"PF"
